time;voltage
15.1645;0.9881
15.1655;0.9881
15.1665;0.9881
15.1675;0.9881
15.1685;0.9881
15.1695;0.9881
15.1705;0.9881
15.1715;0.9881
15.1725;0.9881
15.1735;0.9881
15.1745;0.9881
15.1755;0.9881
15.1765;0.9881
15.1775;0.9881
15.1785;0.9881
15.1795;0.9881
15.1805;0.9881
15.1815;0.9881
15.1825;0.9881
15.1835;0.9881
15.1845;0.9881
15.1855;0.9881
15.1865;0.9881
15.1875;0.9881
15.1885;0.9881
15.1895;0.9881
15.1905;0.9881
15.1915;0.9881
15.1925;0.9881
15.1935;0.9881
15.1945;0.9881
15.1955;0.9881
15.1965;0.9881
15.1975;0.9881
15.1985;0.9881
15.1995;0.9881
15.2005;0.9881
15.2015;0.9881
15.2025;0.9881
15.2035;0.9881
15.2045;0.9881
15.2055;0.9881
15.2065;0.9881
15.2075;0.9881
15.2085;0.9881
15.2095;0.9881
15.2105;0.9881
15.2115;0.9881
15.2125;0.9881
15.2135;0.9881
15.2145;0.9881
15.2155;0.9881
15.2165;0.9881
15.2175;0.9881
15.2185;0.9881
15.2195;0.9881
15.2205;0.9881
15.2215;0.9881
15.2225;0.9881
15.2235;0.9881
15.2245;0.9881
15.2255;0.9881
15.2265;0.9881
15.2275;0.9881
15.2285;0.9881
15.2295;0.9881
15.2305;0.9881
15.2315;0.9881
15.2325;0.9881
15.2335;0.9881
15.2345;0.9881
15.2355;0.9881
15.2365;0.9881
15.2375;0.9881
15.2385;0.9881
15.2395;0.9881
15.2405;0.9881
15.2415;0.9881
15.2425;0.9881
15.2435;0.9881
15.2445;0.9881
15.2455;0.9881
15.2465;0.9881
15.2475;0.9881
15.2485;0.9881
15.2495;0.9881
15.2505;0.9881
15.2515;0.9881
15.2525;0.9881
15.2535;0.9881
15.2545;0.9881
15.2555;0.9881
15.2565;0.9881
15.2575;0.9881
15.2585;0.9881
15.2595;0.9881
15.2605;0.9881
15.2615;0.9881
15.2625;0.9881
15.2635;0.9881
15.2645;0.9881
15.2655;0.9881
15.2665;0.9881
15.2675;0.9881
15.2685;0.9881
15.2695;0.9881
15.2705;0.9881
15.2715;0.9881
15.2725;0.9881
15.2735;0.9881
15.2745;0.9881
15.2755;0.9881
15.2765;0.9881
15.2775;0.9881
15.2785;0.9881
15.2795;0.9881
15.2805;0.9881
15.2815;0.9881
15.2825;0.9881
15.2835;0.9881
15.2845;0.9881
15.2855;0.9881
15.2865;0.9881
15.2875;0.9881
15.2885;0.9881
15.2895;0.9881
15.2905;0.9881
15.2915;0.9881
15.2925;0.9881
15.2935;0.9881
15.2945;0.9881
15.2955;0.9881
15.2965;0.9881
15.2975;0.9881
15.2985;0.9881
15.2995;0.9881
15.3005;0.9881
15.3015;0.9881
15.3025;0.9881
15.3035;0.9881
15.3045;0.9881
15.3055;0.9881
15.3065;0.9881
15.3075;0.9881
15.3085;0.9881
15.3095;0.9881
15.3105;0.9881
15.3115;0.9881
15.3125;0.9881
15.3135;0.9881
15.3145;0.9881
15.3155;0.9881
15.3165;0.9881
15.3175;0.9881
15.3185;0.9881
15.3195;0.9881
15.3205;0.9881
15.3215;0.9881
15.3225;0.9881
15.3235;0.9881
15.3245;0.9881
15.3255;0.9881
15.3265;0.9881
15.3275;0.9881
15.3285;0.9881
15.3295;0.9881
15.3305;0.9881
15.3315;0.9881
15.3325;0.9881
15.3335;0.9881
15.3345;0.9881
15.3355;0.9881
15.3365;0.9881
15.3375;0.9881
15.3385;0.9881
15.3395;0.9881
15.3405;0.9881
15.3415;0.9881
15.3425;0.9881
15.3435;0.9881
15.3445;0.9881
15.3455;0.9881
15.3465;0.9881
15.3475;0.9881
15.3485;0.9881
15.3495;0.9881
15.3505;0.9881
15.3515;0.9881
15.3525;0.9881
15.3535;0.9881
15.3545;0.9881
15.3555;0.9881
15.3565;0.9881
15.3575;0.9881
15.3585;0.9881
15.3595;0.9881
15.3605;0.9881
15.3615;0.9881
